0.000	-0.019	-0.023	0.003	0.000	0.016	0.000	0.003
-0.039	-0.013	-0.071	0.003	-0.003	0.010	0.000	0.000
-0.045	0.023	0.023	0.006	-0.003	0.003	-0.006	0.000
-0.045	0.039	0.042	0.000	-0.003	0.003	-0.003	0.000
-0.045	0.039	0.035	-0.006	0.000	0.006	0.003	0.019
-0.032	-0.126	0.174	-0.006	0.000	0.006	0.000	0.010
-0.029	0.000	0.013	-0.006	0.006	0.000	0.006	0.010
-0.026	-0.013	-0.016	-0.006	0.003	0.000	0.003	0.003
-0.029	0.000	0.000	0.000	0.003	-0.013	0.003	0.003
-0.029	0.016	0.023	0.000	0.000	-0.006	0.006	-0.003
-0.032	0.026	0.026	0.003	0.003	-0.003	0.003	-0.003
-0.035	0.222	0.013	0.006	0.006	0.000	0.006	-0.003
-0.032	-0.006	0.000	0.003	0.003	0.000	0.003	0.000
-0.032	-0.035	-0.042	0.003	0.003	0.006	0.003	0.013
-0.029	-0.145	-0.032	-0.006	0.006	0.003	0.003	0.010
-0.032	-0.019	-0.026	-0.006	0.000	-0.013	0.003	0.006
-0.032	0.016	0.006	-0.003	0.006	-0.003	0.006	0.003
-0.026	0.006	0.023	0.000	0.003	0.000	0.000	-0.010
-0.039	0.003	0.000	0.006	-0.003	0.003	0.003	-0.013
-0.093	-0.019	-0.042	0.006	-0.003	0.006	0.010	-0.013
-0.023	-0.029	-0.032	0.003	0.000	0.006	0.000	0.000
-0.174	-0.023	-0.042	-0.010	0.000	0.013	0.000	0.006
-0.016	0.006	0.006	-0.006	0.000	0.003	0.000	0.003
0.000	0.006	0.026	-0.003	0.000	-0.010	0.000	0.003
0.000	0.019	-0.100	0.000	0.000	-0.003	0.000	0.000
-0.039	-0.013	-0.003	-0.003	0.000	-0.006	-0.003	0.000
-0.039	-0.032	-0.016	0.000	-0.006	0.000	-0.003	0.000
-0.042	-0.023	-0.026	0.003	-0.003	0.000	-0.006	0.000
-0.045	0.158	-0.006	0.003	-0.006	0.006	-0.006	0.003
-0.048	0.003	0.010	0.003	-0.006	0.013	-0.006	0.003
-0.093	0.013	0.035	0.003	0.000	0.010	0.000	0.006
-0.035	0.000	0.035	-0.006	0.000	0.006	0.000	0.010
-0.032	-0.006	0.003	-0.006	0.000	-0.006	0.000	-0.006
0.071	-0.032	-0.023	0.000	0.003	-0.006	0.003	0.003
-0.119	-0.019	-0.045	0.006	-0.016	0.000	-0.010	-0.006
-0.064	0.219	-0.013	0.006	-0.006	-0.013	-0.006	-0.013
-0.048	0.010	0.019	0.003	-0.003	-0.003	-0.003	-0.003
-0.042	0.013	0.010	-0.019	0.003	-0.003	0.003	0.003
-0.035	-0.148	0.193	-0.010	0.003	0.000	0.003	0.003
-0.032	-0.023	-0.029	-0.006	0.006	-0.013	0.006	-0.003
-0.032	-0.032	-0.035	-0.003	0.006	0.000	0.003	0.016
-0.029	-0.016	-0.016	0.000	0.003	-0.006	0.003	0.010
-0.032	0.026	0.010	-0.003	0.003	-0.013	-0.003	0.006
-0.197	0.032	0.023	0.000	0.000	-0.010	0.000	0.010
-0.035	0.026	0.026	0.000	0.000	-0.013	0.000	0.010
-0.019	0.000	-0.029	-0.003	-0.003	-0.010	-0.003	0.006
-0.035	-0.013	-0.026	0.000	0.000	0.013	0.003	0.006
-0.226	-0.003	-0.003	-0.006	0.000	0.013	0.000	0.010
0.000	0.026	0.023	-0.006	0.000	0.010	-0.003	0.000
-0.029	0.019	0.023	-0.003	0.000	-0.013	-0.003	0.000
-0.039	-0.013	-0.003	-0.003	-0.003	-0.003	-0.006	0.000
