0.000	-0.006	-0.100	-0.023	-0.039	-0.071	-0.097	-0.006
0.000	-0.010	-0.081	0.000	-0.045	-0.090	-0.106	-0.284
-0.003	-0.010	0.019	0.000	-0.058	-0.029	-0.103	0.006
0.000	-0.010	-0.135	0.000	-0.039	-0.032	-0.100	-0.026
0.003	-0.010	-0.148	-0.003	-0.039	-0.058	-0.103	-0.171
0.003	-0.006	-0.177	0.000	-0.048	0.023	-0.106	0.019
-0.003	-0.013	-0.171	0.000	-0.042	-0.061	-0.103	-0.113
0.003	-0.010	-0.187	0.000	-0.039	-0.039	-0.100	-0.061
0.003	-0.010	-0.122	0.000	-0.042	-0.071	-0.100	-0.132
0.000	-0.013	-0.126	0.000	-0.048	-0.026	-0.110	-0.177
0.000	-0.010	-0.158	0.000	-0.042	-0.048	-0.100	-0.155
0.006	-0.013	-0.155	0.003	-0.039	-0.045	-0.103	-0.242
0.000	-0.010	-0.126	0.000	-0.048	0.039	-0.106	-0.168
-0.003	-0.016	-0.093	0.000	-0.042	-0.087	-0.103	-0.248
0.000	-0.019	-0.110	0.003	-0.039	-0.048	-0.097	-0.135
0.006	0.000	-0.113	0.000	-0.042	-0.084	-0.103	-0.168
0.000	-0.003	-0.006	0.000	-0.052	0.019	-0.106	-0.019
0.000	-0.003	0.255	0.000	-0.039	-0.061	-0.100	-0.126
0.003	-0.003	-0.100	0.000	-0.039	-0.039	-0.103	-0.164
0.003	-0.003	-0.213	0.000	-0.045	0.084	-0.106	-0.142
-0.003	0.000	-0.074	0.000	-0.048	-0.039	-0.103	-0.097
0.000	0.000	-0.023	0.000	-0.039	-0.074	-0.100	-0.190
0.006	0.000	-0.200	0.003	-0.042	-0.100	-0.097	-0.045
0.000	0.000	-0.168	0.000	-0.045	-0.113	-0.106	-0.296
0.000	0.000	-0.068	0.000	-0.042	-0.068	-0.103	-0.158
0.003	0.000	-0.087	0.000	-0.039	-0.061	-0.100	-0.126
0.006	0.000	-0.190	0.003	-0.045	-0.023	-0.103	-0.006
0.000	0.000	-0.168	0.000	-0.052	-0.077	-0.100	-0.068
0.000	0.000	-0.077	0.006	-0.039	-0.093	-0.097	-0.110
0.003	0.000	-0.068	0.003	-0.039	-0.052	-0.093	-0.039
0.003	-0.003	-0.242	0.000	-0.045	-0.048	-0.106	-0.090
0.000	0.000	-0.106	0.000	-0.048	0.023	-0.103	-0.048
0.003	0.000	-0.052	0.000	-0.039	-0.032	-0.100	-0.206
0.003	0.000	-0.122	0.003	-0.042	-0.019	-0.103	-0.110
0.000	0.000	-0.206	-0.003	-0.048	-0.113	-0.110	-0.097
0.000	0.000	0.097	-0.006	-0.039	-0.064	-0.097	-0.151
0.006	0.000	-0.113	-0.006	-0.039	-0.052	-0.103	-0.103
0.000	0.000	-0.087	-0.010	-0.052	-0.110	-0.110	0.023
-0.006	0.000	-0.119	-0.003	-0.042	-0.042	-0.097	-0.177
0.003	-0.010	-0.135	-0.010	-0.035	-0.077	-0.093	-0.077
0.003	0.000	-0.145	-0.010	-0.045	-0.029	-0.106	0.010
-0.003	-0.003	-0.158	-0.003	-0.052	-0.055	-0.100	-0.023
0.003	-0.003	-0.187	-0.006	-0.042	-0.042	-0.097	-0.155
0.003	-0.003	-0.093	-0.006	-0.042	-0.032	-0.100	-0.103
0.003	-0.003	-0.087	-0.010	-0.045	-0.164	-0.103	-0.110
-0.003	-0.006	-0.197	-0.006	-0.042	-0.045	-0.103	-0.100
0.003	-0.003	-0.103	-0.010	-0.039	-0.058	-0.097	-0.110
0.006	-0.006	-0.093	-0.010	-0.042	-0.029	-0.103	-0.081
0.000	-0.006	-0.077	-0.006	-0.045	-0.077	-0.106	-0.135
-0.003	-0.006	-0.064	-0.006	-0.042	-0.052	-0.097	-0.068
0.006	-0.003	-0.045	-0.006	-0.039	-0.055	-0.097	-0.129
