-0.006	-0.003	-0.013	-0.010	-0.010	0.006	0.677	-0.052
0.000	-0.003	-0.003	0.003	0.000	-0.010	0.039	0.106
-0.006	0.000	0.003	0.003	-0.006	0.035	-0.496	0.013
-0.003	0.000	0.000	0.000	0.003	-0.029	0.754	0.010
0.000	0.006	0.055	-0.006	0.000	0.016	-0.641	-0.077
-0.006	-0.003	0.000	-0.006	0.003	0.016	-0.306	0.010
0.003	-0.006	-0.077	0.003	-0.006	0.032	1.005	-0.039
-0.006	0.003	-0.006	0.003	0.000	-0.035	0.525	-0.029
0.003	0.003	0.010	0.000	0.003	-0.013	-1.305	-0.010
-0.003	0.010	-0.006	-0.003	-0.003	-0.116	-0.052	-0.029
0.000	-0.006	-0.003	-0.006	0.003	0.161	0.651	0.016
-0.006	-0.006	-0.013	0.003	-0.006	-0.058	0.693	0.068
-0.003	0.000	0.000	0.003	0.000	-0.029	-0.751	-0.116
0.000	0.003	0.023	0.000	-0.003	0.052	-0.777	-0.016
-0.006	0.000	0.000	-0.003	0.003	0.013	-1.305	0.055
0.000	-0.006	0.006	0.000	0.003	0.019	-0.616	0.029
-0.003	-0.010	-0.016	0.003	-0.003	0.006	0.799	0.016
-0.003	0.000	0.000	0.003	0.000	0.000	-1.257	-0.003
-0.003	0.003	-0.003	0.000	-0.006	0.013	-1.305	0.019
0.000	0.000	0.000	-0.003	0.000	0.003	-0.216	0.013
0.000	-0.003	0.000	0.003	-0.003	-0.006	-0.048	0.013
-0.003	-0.006	-0.003	0.003	0.000	-0.003	0.529	0.035
0.003	0.003	0.000	0.000	-0.003	-0.084	0.174	0.013
-0.006	0.003	0.010	-0.003	0.003	0.000	0.045	0.003
0.006	0.000	0.006	-0.003	0.003	0.052	0.064	-0.048
-0.003	-0.003	-0.006	0.000	0.003	-0.110	1.479	-0.003
0.000	0.000	0.003	0.006	0.006	-0.058	-0.448	0.000
0.000	0.003	-0.003	0.000	0.000	0.000	0.187	-0.048
0.000	0.003	0.006	-0.003	0.003	-0.016	0.142	-0.026
0.000	-0.003	0.006	-0.006	-0.003	-0.039	-0.039	0.106
-0.019	-0.003	0.000	0.000	0.003	0.074	-0.409	-0.071
0.003	0.003	-0.026	0.003	0.000	0.042	0.483	-0.010
-0.003	0.003	-0.023	0.000	0.003	-0.052	-1.105	0.032
0.006	0.000	0.003	-0.003	0.000	0.019	0.783	0.048
-0.006	-0.003	-0.013	-0.016	-0.006	-0.048	0.461	0.006
0.000	-0.006	0.006	0.006	0.006	-0.010	-1.305	0.023
-0.003	0.000	0.010	0.006	-0.003	-0.003	-0.773	-0.006
0.000	0.003	0.000	0.000	0.006	-0.039	0.761	-0.003
0.000	0.000	-0.003	-0.003	-0.003	-0.026	1.934	0.016
-0.013	-0.003	0.000	0.003	0.003	0.093	-0.738	0.087
0.000	-0.010	-0.052	0.003	0.000	0.055	0.229	-0.003
-0.003	0.000	-0.013	0.006	0.003	0.068	0.877	-0.023
0.003	0.003	0.006	-0.003	0.003	-0.026	-0.496	-0.016
0.000	0.000	0.000	-0.003	0.000	0.019	-0.819	0.000
0.003	-0.003	0.003	0.000	0.006	0.032	-0.854	-0.064
0.000	-0.006	0.000	0.006	0.000	0.039	0.000	-0.010
0.000	0.003	0.000	0.000	0.000	0.010	1.028	-0.013
-0.003	0.006	0.052	-0.003	0.000	0.042	-1.305	-0.052
-0.006	0.000	0.003	-0.006	0.003	0.023	-1.305	-0.052
0.000	-0.006	-0.068	0.003	0.000	0.032	-0.425	-0.074
-0.006	0.000	-0.003	0.003	0.000	0.026	0.232	0.064
0.000	0.003	0.003	-0.003	0.000	-0.106	0.171	-0.016
-0.003	0.003	-0.010	-0.003	-0.006	0.035	0.519	0.032
0.000	-0.003	0.000	-0.003	0.003	-0.003	-0.574	0.055
0.000	-0.006	-0.006	0.000	0.000	-0.042	0.061	-0.026
0.000	0.000	0.003	0.003	0.003	0.032	0.677	0.042
0.000	0.003	0.026	0.000	0.000	0.026	-0.732	-0.010
-0.003	-0.006	0.000	-0.003	0.003	-0.026	0.712	0.016
0.006	-0.006	-0.045	0.000	0.000	-0.032	0.883	0.010
0.000	-0.006	0.006	0.003	0.000	0.035	1.247	-0.042
0.000	0.003	0.010	0.006	0.003	-0.029	-0.735	-0.006
0.000	0.006	0.003	-0.006	0.000	-0.055	-0.670	0.129
0.000	0.000	0.003	-0.006	0.006	-0.119	-0.097	0.013
0.000	-0.003	0.000	0.000	0.000	0.255	-0.093	-0.103
0.000	-0.010	0.003	0.006	0.006	-0.097	-0.351	0.058
0.000	0.003	0.029	0.006	0.000	0.100	-0.877	0.039
-0.003	0.003	0.003	-0.003	0.003	0.000	1.092	0.023
0.000	0.000	0.000	-0.003	0.000	0.026	-1.083	0.048
0.000	-0.003	0.000	-0.006	0.000	-0.003	-0.709	-0.061
0.003	-0.003	0.003	0.000	0.003	0.071	1.341	-0.016
0.003	-0.010	-0.113	0.003	0.003	-0.019	-1.154	0.164
0.000	0.000	0.003	0.003	0.000	-0.090	-0.377	-0.019
0.000	0.003	0.003	0.006	0.003	0.010	0.045	-0.119
0.000	0.003	0.045	0.000	0.000	0.084	0.019	0.026
0.003	0.000	0.006	-0.003	0.006	0.000	0.780	-0.013
-0.003	-0.003	-0.006	-0.006	-0.003	0.016	0.938	-0.055
-0.010	-0.003	0.006	0.003	0.003	0.100	-1.305	-0.042
0.000	0.000	-0.006	0.003	0.000	-0.032	0.180	-0.039
-0.006	0.003	-0.003	-0.003	0.000	-0.010	0.335	-0.026
0.000	0.000	-0.013	-0.003	-0.003	0.048	0.364	-0.042
-0.006	-0.003	-0.016	0.000	0.000	-0.023	0.235	0.087
0.000	0.000	0.000	0.003	0.000	0.097	-1.305	0.006
-0.006	0.003	0.000	0.000	0.000	-0.058	-1.305	-0.071
0.000	0.000	0.006	-0.003	0.003	-0.006	-0.583	0.077
-0.003	-0.006	-0.010	0.000	0.000	0.019	-1.086	-0.029
0.000	0.000	0.003	0.003	0.003	0.029	0.035	-0.013
-0.006	0.003	-0.016	-0.003	-0.019	-0.074	0.354	0.019
0.000	0.000	0.003	-0.006	0.006	0.180	-0.583	-0.035
0.000	-0.006	0.000	0.003	-0.006	0.081	0.229	0.000
-0.003	0.000	0.000	0.003	0.000	-0.055	0.316	-0.029
-0.006	0.003	0.000	0.000	-0.006	0.019	0.828	0.013
-0.003	-0.003	0.000	-0.006	0.003	0.013	0.580	0.023
-0.003	-0.003	0.000	0.003	-0.003	0.155	0.142	-0.016
0.000	-0.006	0.000	0.003	0.006	0.071	-0.483	-0.006
0.000	0.003	0.010	0.000	0.000	-0.026	-1.063	0.093
0.000	0.006	0.000	-0.003	0.003	-0.068	1.447	-0.006
-0.003	-0.003	-0.003	0.000	-0.003	0.090	0.541	-0.019
0.000	-0.010	0.006	0.003	0.006	0.000	-1.305	-0.010
0.003	0.003	0.019	0.003	0.000	-0.029	-0.077	-0.019
-0.010	0.003	0.000	-0.006	0.003	0.013	0.764	-0.003
