-0.577	0.003	-0.013	0.003	-0.010	-0.006	-0.006	0.003
-0.148	0.003	-0.010	0.000	-0.010	-0.010	-0.010	0.006
-0.667	-0.006	-0.010	0.000	-0.013	-0.013	-0.016	0.013
-1.254	-0.003	-0.019	-0.013	-0.019	-0.013	-0.026	0.013
-1.254	-0.003	-0.026	-0.013	-0.029	-0.010	-0.026	0.013
-1.254	0.000	-0.026	-0.010	-0.026	-0.035	-0.026	0.019
-1.254	0.003	-0.029	-0.003	-0.032	-0.019	-0.026	0.003
-1.254	0.003	-0.029	0.006	-0.029	-0.003	-0.032	-0.023
-1.254	0.003	-0.029	0.006	-0.042	-0.003	-0.026	-0.006
-1.254	0.000	-0.023	0.000	-0.023	0.010	-0.026	-0.013
-0.574	-0.006	-0.026	0.000	-0.023	0.023	-0.023	-0.026
-1.254	-0.003	-0.023	-0.010	-0.023	0.010	-0.019	0.016
-0.400	-0.003	-0.019	-0.013	-0.016	0.010	-0.013	0.000
0.393	-0.003	-0.013	-0.006	-0.010	0.003	-0.006	-0.010
1.470	0.003	-0.010	-0.003	-0.010	0.006	-0.003	-0.003
2.040	0.000	-0.006	0.000	-0.003	-0.016	-0.003	-0.019
2.040	0.000	0.000	0.003	0.000	0.029	0.003	-0.061
2.040	-0.003	0.003	0.000	0.003	0.010	0.006	0.003
2.040	-0.006	0.006	0.000	0.010	-0.019	0.006	0.000
-0.129	-0.003	0.000	-0.013	-0.003	-0.016	-0.003	-0.010
-0.567	0.000	-0.003	-0.010	0.000	0.006	0.000	-0.019
-0.116	-0.003	0.000	-0.006	0.000	-0.013	0.000	0.000
-0.960	0.006	0.000	0.000	0.000	-0.032	0.000	0.035
-1.254	0.000	-0.003	0.000	-0.006	-0.019	-0.010	0.003
-1.254	0.003	-0.013	0.000	-0.019	-0.010	-0.016	-0.006
-1.254	0.000	-0.013	0.003	-0.016	0.026	-0.013	-0.039
-1.254	-0.003	-0.019	0.000	-0.016	0.000	-0.019	0.032
-1.254	-0.003	-0.019	-0.010	-0.019	-0.010	-0.019	0.016
-1.254	-0.003	-0.026	-0.010	-0.026	-0.006	-0.026	0.029
-1.254	0.000	-0.032	-0.010	-0.026	-0.013	-0.029	0.003
-0.255	0.003	-0.035	-0.006	-0.032	-0.023	-0.029	0.013
-0.335	0.003	-0.029	0.000	-0.029	-0.019	-0.029	0.006
-0.638	0.000	-0.026	0.003	-0.019	-0.013	-0.019	0.000
0.132	-0.010	-0.016	0.000	-0.013	0.010	-0.016	-0.029
1.283	-0.006	-0.016	0.000	-0.016	0.000	-0.013	0.010
2.040	-0.003	-0.013	-0.010	-0.013	-0.010	-0.010	0.003
2.040	-0.003	-0.006	-0.006	-0.006	0.010	-0.003	-0.006
2.040	0.000	-0.006	-0.003	-0.003	0.000	0.000	-0.013
2.040	0.003	-0.003	0.000	0.000	0.000	0.000	-0.013
2.040	0.003	0.000	-0.003	0.000	0.010	0.000	-0.029
2.040	0.000	0.000	0.000	-0.003	-0.013	-0.003	0.026
2.040	0.003	0.000	0.000	0.003	-0.006	0.003	-0.016
2.040	-0.006	0.003	0.000	0.000	0.016	0.000	0.000
-1.254	-0.006	-0.006	0.000	-0.006	0.010	-0.006	-0.019
-0.364	-0.006	-0.003	-0.010	0.000	0.000	0.000	0.032
-0.267	-0.003	-0.003	-0.013	0.000	-0.003	0.000	0.006
-0.380	0.000	-0.003	-0.006	-0.003	0.000	-0.006	0.000
-1.254	-0.006	-0.010	-0.006	-0.013	-0.013	-0.013	0.003
-1.254	0.000	-0.019	-0.003	-0.016	-0.016	-0.016	0.003
-1.254	0.003	-0.019	0.000	-0.019	-0.023	-0.016	0.000
-1.254	0.006	-0.023	-0.003	-0.023	0.003	-0.023	-0.029
-1.254	0.003	-0.029	-0.003	-0.026	-0.023	-0.023	0.006
-1.254	0.003	-0.032	0.003	-0.032	-0.013	-0.032	-0.016
-1.254	0.000	-0.035	0.003	-0.035	-0.019	-0.026	-0.023
-1.225	0.000	-0.026	0.003	-0.019	0.003	-0.019	-0.045
-1.254	0.000	-0.023	0.000	-0.023	-0.003	-0.019	-0.006
